id_producto,nombre,descripcion,cantidad
1,ALFILERES BLANCOS MC MAPED ,DESCONOCIDO,0
2,ALFILERES EN RUEDA MULTICOLOR MC SELANUSA,DESCONOCIDO,0
3,ALFILERES NEGROS MC MAPED ,DESCONOCIDO,0
4,ALFILERES VERDES MC MAPED ,DESCONOCIDO,0
5,ARILLO DE PLASTICO PARA ENCUADERNAR 1/2 12.70 MM MC CERLOX,DESCONOCIDO,0
6,ARILLO DE PLASTICO PARA ENCUADERNAR 1/4  MM MC PERFEX,DESCONOCIDO,0
7,ARILLO DE PLASTICO PARA ENCUADERNAR 3/8 9.53  MM MC PERFEX,DESCONOCIDO,0
8,ARILLO DE PLASTICO PARA ENCUADERNAR 5/16 7.44 MM MC CERLOX,DESCONOCIDO,0
9,ARILLO DE PLASTICO PARA ENCUADERNAR 5/8 18.55 MM MC CERLOX,DESCONOCIDO,0
10,ARILLO DE PLASTICO PARA ENCUADERNAR 5/8 18.55 MM MC PERFEX,DESCONOCIDO,0
11,ARILLO METALICO DOBLE PARA ENCUADERNAR MC PERFEX,DESCONOCIDO,0
12,ARILLO METALICO DOBLE  ENCUADERNAR MC ZEBRA,DESCONOCIDO,0
13,ARILLO METALICO DOBLE PARA ENCUADERNAR MC GBC,DESCONOCIDO,0
14,BANDERAS PARA MAPAS MC OFFICE DEPOT,DESCONOCIDO,0
15,BICOLOR DELGADO MC DIXON ,DESCONOCIDO,0
16,BOLIGRAFO CRISTAL PRECISION PUNTO FINO F-290 MC. BIC COLOR AZUL FTE,DESCONOCIDO,0
17,BOLIGRAFO PIN POINT P/FINO CUERPO AMARILLO  TINTA COLOR AZUL MC. AZOR,DESCONOCIDO,0
18,BOLIGRAFO PIN POINT P/MEDIANO 1.0MM CUERPO TRANSPARENTE TINTA COLOR AZUL MC. AZOR,DESCONOCIDO,0
19,BOLIGRAFO PINT PONT 0.5 MM CUERPO AZUL TINTA COLOR AZUL. AZOR,DESCONOCIDO,0
20,BOLIGRAFO PIN POINT P/MEDIANO 1.0MM CUERPO TRANSPARENTE TINTA COLOR NEGRO MC. AZOR,DESCONOCIDO,0
21,BOLIGRAFO PUNTA DE AGUJA 0.7MM C/ROJO MC AZOR ,DESCONOCIDO,0
22,BOLIGRAFO PUNTA FINA 0.7MM C/ROJO MC PAPERMATE ,DESCONOCIDO,0
23,BOLIGRAFO PUNTO FINO CON 12 PZAS BOLEX COLOR ROJO,DESCONOCIDO,0
24,BOLIGRAFO PUNTA MEDIA CON 12 PZAS PAPERMATE  COLOR ROJO,DESCONOCIDO,0
25,"BORRADOR DE PIZARRON, VINCI",DESCONOCIDO,0
26,BORRADOR DE MIGAJON M-40 MC. PELIKAN,DESCONOCIDO,0
27,BORRADOR PARA PIZARR�N VINCI MC DIXON,DESCONOCIDO,0
28,BLOCK DE COMPROBANTE DE GASTOS. MC GRAFIX M�XICO 50 HOJAS,DESCONOCIDO,0
29,CAJA DE BROCHES PARA ARCHIVO DE 8 CM. ACCO,DESCONOCIDO,0
30,CAJA CON 100 CHINCHETAS PIN DIFERENTES COLORES MC PELIKAN,DESCONOCIDO,0
31,CAJA CON 100 CLIPS ESTANDAR BASICO N� 2 MC. ACCO,DESCONOCIDO,0
32,CAJA CON 4 MARCADORES P/PIZARRON BCO BARRIL D/PLAST 8354 MAGISTRAL DIDACTICO,DESCONOCIDO,0
33,CAJA DE LIGAS DE HULE NATURAL N� 18 C/100 GRS MC. HERCULES 2024,DESCONOCIDO,0
34,CALCULADORA BASICA 12 DIGITOS MOD. MS-20UC-BK COLOR NEGRO MC. CASIO,DESCONOCIDO,0
35,CARPETA ACCOPRESS T/C BROCHE OCULTO MC. ACCO COL. AZUL FTE,DESCONOCIDO,0
36,CARPETA ACCOPRESS T/O BROCHE OCULTO MC. ACCO COL. AZUL FTE,DESCONOCIDO,0
37,CARPETA DE ARGOLLAS PANORAMICA T/C 2 P7149 MC. ACCO COL. BLANCO,DESCONOCIDO,0
38,CARPETA TAMA�O OFICIO CON BROCHE TAMA�O OFICIO C/NEGRO,DESCONOCIDO,0
39,CARTULINA OPALINA BLANCA T/CARTA AVANT 100H 220G,DESCONOCIDO,0
40,CARTULINA OPALINA CONT. 100 HOJAS MC IMPERIAL,DESCONOCIDO,0
41,CHINCHES ROSAS MC ,DESCONOCIDO,0
42,CINTA ADHESIVA MASKING-TAPE MOD. 110 24MM X 50 MTS. MC. NEXTEP,DESCONOCIDO,0
43,CINTA ADHESIVA MASKING-TAPE MOD. 110 24MM X 50 MTS. MC. TUK,DESCONOCIDO,0
44,CINTA ADHESIVA MASKING-TAPE MOD. 110 36MM X 50MTS. MC JANEL,DESCONOCIDO,0
45,CINTA ADHESIVA MASKING-TAPE MOD. 110 36MM X 50MTS. MC TUK,DESCONOCIDO,0
46,CINTA ADHESIVA MASKING-TAPE MOD. 110 48MM X 50 MTS. MC. KYMA,DESCONOCIDO,0
47,CINTA ADHESIVA MASKING-TAPE MOD. 110 48MM X 50 MTS. MC. NAVITEK,DESCONOCIDO,0
48,CINTA ADHESIVA MASKING-TAPE MOD. 110 48MM X 50 MTS. MC. SINERMARK,DESCONOCIDO,0
49,CINTA ADHESIVA MASKING-TAPE MOD. 110 48MM X 50 MTS. MC. TUCK,DESCONOCIDO,0
50,CINTA MAGICA SCOTCH,DESCONOCIDO,0
51,CINTA ADHESIVA PLATEADA 48MM X 50 MTS. MOD. 90-T MC. TUK,DESCONOCIDO,0
52,CINTA ADHESIVA TRANSPARENTE DE 24MM X 65M MC NEXTEP,DESCONOCIDO,0
53,CINTA ADHESIVA TRANSPARENTE MOD. 179 48MM X 50MTS MC. JANEL,DESCONOCIDO,0
54,CINTA ADHESIVA TRANSPARENTE MOD. 179 48MM X 50MTS MC. TUK,DESCONOCIDO,0
55,CINTA ADHESIVA TRANSPARENTE MOD. 200 24 MM X 65 MTS. MC. OFFILAND,DESCONOCIDO,0
56,CINTA ADHESIVA TRANSPARENTE MOD. 200 24 MM X 65 MTS. MC. TUK,DESCONOCIDO,0
57,CINTA ADHESIVA TRANSPARENTE 18 MM X 33 MTS. MC NAVITEK,DESCONOCIDO,0
58,CINTA AISLANTE DE VINILO NEGRO 320 19MM X 18M MC TUK ,DESCONOCIDO,0
59,CINTA AISLANTE DE VINILO NEGRO 320 19MM X 18M MC ARGOS,DESCONOCIDO,0
60,CINTA BARRICADA PELIGRO 75MM X 100M MC TUCK,DESCONOCIDO,0
61,CINTA BARRICADA PRECAUCION COLOR AMARILLO MOD. 520 MC TUK,DESCONOCIDO,0
62,CINTA CANELA 48MM X 50M MC NAVITEK,DESCONOCIDO,0
63,CINTA CANELA 48MM X 50M MC TUK,DESCONOCIDO,0
64,CINTA CANELA 48MM X 50M MC DEBEK,DESCONOCIDO,0
65,CINTA DOBLE CARA 12.7 MM X 32.9 MM MC SCOTCH,DESCONOCIDO,0
66,CLIP JUMBO CONT. 100 PZAS MC ACCO,DESCONOCIDO,0
67,CLIP MARIPOSA #1 CONT. 12 PZAS MC ACCO,DESCONOCIDO,0
68,CLIP MARIPOSA #2 CONT. 50 PZAS MC ACCO,DESCONOCIDO,0
69,CLIPS ESTADAR BASICO N� 1 CONT. 100 MC BACO,DESCONOCIDO,0
70,CLIPS ESTANDAR BASICO N�2 CAJA CONT. 100 MC ACCO,DESCONOCIDO,0
71,CORRECTOR DE CINTA 5MM X 8 MTS. MOD. PA-C0CIN806 MC. PASCUA COLORES SURTIDOS 2023,DESCONOCIDO,0
72,CORRECTOR EN LAPIZ C-30 SABONIS,DESCONOCIDO,0
73,CORRECTOR T/BOLIGRAFO ZEBRA,DESCONOCIDO,0
74,CUADERNO F/FRANCESA COCIDO 100 HJS. MC. RAYTER RAYAS,DESCONOCIDO,0
75,CUADERNO PROF. SERIE 3 100 HJS. ESPIRAL DOBLE MOD.9650 MC. SCRIBE RAYAS,DESCONOCIDO,0
76,CUBO DE NOTAS ADHESIVAS 3 X 3 400 HJ NEON EAGLE,DESCONOCIDO,0
77,CUBO DE NOTAS POST-IT 54 AMARILLO 3'' X 3'' C/400 H. MEMO TIP MC. JANEL,DESCONOCIDO,0
78,CUCHILLA ANCHA DE PLASTICO DE COLOR MC. MAPED,DESCONOCIDO,0
79,DEDAL DE HULE NATURAL N� 11 MC. AGUILA,DESCONOCIDO,0
80,DESENGRAPADORA MOD. 370111 MC. MAPED,DESCONOCIDO,0
81,ENTINTADOR DE COJINES PARA SELLOS C/ROJA CONT.60ML MC AZOR,DESCONOCIDO,0
82,ETIQUETA ADHESIVA EAB04767 47 X 67 MM MC TRANSFER,DESCONOCIDO,0
83,ETIQUETA ADHESIVA EAB20105 20 X 105 MM MC TRANSFER,DESCONOCIDO,0
84,ETIQUETA ADHESIVA EAB20105 47 X 102 MM MC TRANSFER,DESCONOCIDO,0
85,ETIQUETAS ADHESIVAS  2538 MC JANEL ,DESCONOCIDO,0
86,ETIQUETAS PARA LASER+INKJET+COPIADORAS J-5165 TAMA�O CARTA MC JANEL CONT. 25 PIEZAS,DESCONOCIDO,0
87,ETIQUETAS PARA LASER+INKJET+COPIADORAS J-5931 TAMA�O CARTA CONT. 25 PZS MC JANEL ,DESCONOCIDO,0
88,FOAMI TAMA�O CARTA MULTICOLOR SIN MARCA ,DESCONOCIDO,0
89,FOLDER ARCOIRIS T/CARTA CON SOLAPA (2007) COLOR BLANCO,DESCONOCIDO,0
90,FOLDER TAMA�O OFICIO C/PAJA MC MAPASA ,DESCONOCIDO,0
91,FOLDER TAMA�O OFICIO C/PAJA MC SMART FILE,DESCONOCIDO,0
92,FOLDERS  TAMA�O CARTA C/PAJA MC EUROCOLORS,DESCONOCIDO,0
93,GRAPAS EST�NDAR CONT. 5000  PZAS MC PASCUA,DESCONOCIDO,0
94,GRAPAS EST�NDAR CONT. 5000 PZAS MC BOSTITCH,DESCONOCIDO,0
95,GRAPAS HEAVY DUTY 5/16 N�36805 MC SURINQLINE,DESCONOCIDO,0
96,LAPIZ ADHESIVO BLANCO DE 20 GRS. PELIKAN,DESCONOCIDO,0
97,LAPIZ ADHESIVO BLANCO DE 21 GRS. MC. DIXON,DESCONOCIDO,0
98,LAPIZ DE GRAFITO TRIANGULAR BLACK PEPS MC. MAPED,DESCONOCIDO,0
99,LASER FOLIO PRESENTACION KIT 10 PZAS  MC AVERY,DESCONOCIDO,0
100,LIBRETA F/FRANCESA PASTA GRUESA 96 HJS. (1750) MC. SCRIBE RAYAS,DESCONOCIDO,0
101,LIBRO DE ACTAS 192 HOJAS NTERL B ,DESCONOCIDO,0
102,MARCADOR CON TINTA PERMANENTE PUNTO FINO COLOR AZUL MC NEXTEP ,DESCONOCIDO,0
103,MARCADOR PERMANENTE  METALICO P/FINO COLOR DORADO MC SHARPIE,DESCONOCIDO,0
104,MARCADOR PERMANENTE  METALICO P/FINO COLOR PLATEADO MC SHARPIE,DESCONOCIDO,0
105,MARCADOR PERMANENTE PUNTO FINO C/AZUL MC SHARPIE ,DESCONOCIDO,0
106,MARCADOR PERMANENTE PUNTO FINO C/NEGRO MC SHARPIE ,DESCONOCIDO,0
107,MARCADOR PERMANENTE PUNTO FINO C/ROJO MC SHARPIE ,DESCONOCIDO,0
108,MARCADOR PUNTO FINO C/AZUL MAPED,DESCONOCIDO,0
109,MARCATEXTOS C/AMARILLO DIXON,DESCONOCIDO,0
110,MARCATEXTOS C/NARANJA DIXON,DESCONOCIDO,0
111,MARCATEXTOS C/VERDE  DIXON,DESCONOCIDO,0
112,MARCATEXTOS C/AZUL DIXON,DESCONOCIDO,0
113,PALITOS JUMBO DE MADERA,DESCONOCIDO,0
114,PAPEL BLANCO T/CARTA 37 KG. 93% DE BLANCURA MC. SCRIBE ECOLOGICO VERDE,DESCONOCIDO,0
115,PAPEL BOND BLANCO T/OFICIO  75KG. CONT. 500 HOJAS MC. SCRIBE,DESCONOCIDO,0
116,PAPEL BOND INACOPIA T/CARTA ,DESCONOCIDO,0
117,PAPEL VEGETAL 61X91 /110GR/62KG GRUESO PLIEGO CANSON ALBANENE,DESCONOCIDO,0
118,PAPEL BOND BLANCO SINMARCA ,DESCONOCIDO,0
119,PAPEL KRAFT COLOR CARTON SIN MARCA ,DESCONOCIDO,0
120,PAQUETE ACETATO TRANSPARENTE TAMA�O CARTA CONT. 25 HOJAS MC KRONALINE,DESCONOCIDO,0
121,PAQUETE CARD PLAYERS CONT. 50 PIEZAS MC K&M,DESCONOCIDO,0
122,PAQUETE CON 100 TARJETAS BLANCAS 5'' X 8'' 1/2 CARTA MC. RAYTER,DESCONOCIDO,0
123,PAQUETE DE ETIQUETAS ADHERIBLES BLANCAS 20 X 105 MM MC TRANSFER 2023,DESCONOCIDO,0
124,PAQUETE DE ETIQUETAS ADHERIBLES BLANCAS 47 X 102 MM MC TRANSFER 2024,DESCONOCIDO,0
125,PAQUETE DE PAPEL ARCOIRIS T/C C/100 HJS COL. INTESOS MC EUROCOLORS,DESCONOCIDO,0
126,PAQUETE DE PAPEL ARCOIRIS T/C C/100 HJS. COLOR PASTEL MC. EUROCOLOR,DESCONOCIDO,0
127,PAQUETE DE PAPEL DE CHINA COLOR VERDE MC PARISINA ,DESCONOCIDO,0
128,PAQUETE DE PAPEL DE CHINA COLOR MORADO MC PARISINA,DESCONOCIDO,0
129,PAQUETE DE MO�O AUTOM�TICO DIVERSOS COLORES. MC CELOMAGICIO 100 PZAS,DESCONOCIDO,0
130,PASTAS PLASTICAS T/CARTA  LISA MC. ZEBRA COLOR NEGRO,DESCONOCIDO,0
131,PASTAS PLASTICAS T/CARTA LISA MC. ZEBRA TRANSPARENTE,DESCONOCIDO,0
132,PEGAMENTO INSTANTANEO DE 2 GRS. KOLA-LOKA,DESCONOCIDO,0
133,PEGAMENTO INSTANTANEO DE 3.5 GRS. GOTERITO MC KOLA-LOKA,DESCONOCIDO,0
134,PEGAMENTO INSTANTANEO DE 5 GRS. EN BROCHA KOLA-LOKA,DESCONOCIDO,0
135,PEGAMENTO VINVILICO BLANCO. ALFA ,DESCONOCIDO,0
136,PERFORADORA 2 ORIFICIOS ESSENTIALS METALICA 20/25 HJS. MOD. 402411 MC. MAPED,DESCONOCIDO,0
137,PLASTILOKA PLASTILINA EPOXICA MC KOLALOKA,DESCONOCIDO,0
138,P�LIZA CHEQUE B-1013 TAMA�O CARTA CONT.50 HOJAS MC PRINTAFORM,DESCONOCIDO,0
139,P�LIZA DE DIARIO B-1002 TAMA�O CARTA CONT.50 HOJAS MC PRINTAFORM,DESCONOCIDO,0
140,P�LIZA DE EGRESOS B-1005 TAMA�O CARTA CONT.50 HOJAS MC PRINTAFORM ,DESCONOCIDO,0
141,P�LIZA DE INGRESOS B-1004 TAMA�O CARTA CONT. 50 HOJAS MC PRINTAFORM ,DESCONOCIDO,0
142,PROTECTOR DE HOJAS T/CARTA (MEDIO) MC. WILSON JONES,DESCONOCIDO,0
143,PROTECTOR DE HOJAS T/OFICIO(360) MC. KINERA,DESCONOCIDO,0
144,PUNTILLAS HB 0.5 MC ZEBRA ,DESCONOCIDO,0
145,PUNTILLAS HB 0.7 MC ZEBRA ,DESCONOCIDO,0
146,REPUESTOS PARA CUTER SIN MARCA,DESCONOCIDO,0
147,RECOPILADOR TAMA�O ESQUELA KYMA,DESCONOCIDO,0
148,RECOPILADOR TAMA�O MEMORANDUM  MC LEFORT ,DESCONOCIDO,0
149,REGISTRADOR TAMA�O CARTA (REGCAR) MC. PRINTAFORM,DESCONOCIDO,0
150,REGISTRADOR TAMA�O OFICIO MC TRINTAFORM,DESCONOCIDO,0
151,REGLA SECRETARIAL DE ALUMINIO 30 CMS. MOD. 3001 MC. ARLY,DESCONOCIDO,0
152,ROLLO DE PLASTICO CONTAC AUTOADERIBLE TRANSP. C/20 MTS. MOD. 7020 MC. BARRILITO,DESCONOCIDO,0
153,SACAPUNTA CHICO DE METAL UNA ENTRADA MOD. 5066 MC. MAPED,DESCONOCIDO,0
154,SACAPUNTA CHICO DE  PLASTICO UNA ENTRADA,DESCONOCIDO,0
155,SEPARADOR DE HOJAS T/CARTA 26 PZAS DE LA A A LA Z. MC WILSON JONES,DESCONOCIDO,0
156,SOBRE DE PLASTICO T/OFICIO HORIZ. C/HILO PA-SOHOF-SUR MC. PASCUA ,DESCONOCIDO,0
157,SOBRE AMARILLO PARA NOMINA COIN 5-60 KGS MC. NASSA,DESCONOCIDO,0
158,SOBRE BOLSA AMARILLO T/CARTA 2330/60 KGS MC. NASSA,DESCONOCIDO,0
159,SOBRE BOLSA AMARILLO T/OFICIO 2434/60 KGS MC. NASSA,DESCONOCIDO,0
160,SOBRE D/PLASTICO T/O HORIZ. C/HILO MOD. 120FCHN MC. BARRILITO,DESCONOCIDO,0
161,SOBRE MEDIA CARTA 16.5 X 25CM MC NASSA,DESCONOCIDO,0
162,SOBRE PARA CARTA 12.5X22CM ,DESCONOCIDO,0
163,SOBRE PARA CARTA 24X10CM ,DESCONOCIDO,0
164,SOBRE TAMA�O OFICIO C/AMARILLO ,DESCONOCIDO,0
165,SOBRE TAMA�O OFICIO C/BLANCO,DESCONOCIDO,0
166,SOBRES 7.7X11.4,DESCONOCIDO,0
167,SOBRES AMARILLOS DE 16.1X8.4CM ,DESCONOCIDO,0
168,SOBRE BOLSA CON BROCHE 15X22 MC SIGNATURE,DESCONOCIDO,0
169,SOBRE BOLSA GOMA T/CARTA 23X30.5 CM MC KYMA,DESCONOCIDO,0
170,SUJETA DOCUMENTOS 19 MM MC. ACCO,DESCONOCIDO,0
171,SUJETA DOCUMENTOS 25 MM MC. PASCUA,DESCONOCIDO,0
172,SUJETA DOCUMENTOS 32 MM MC. ACCO,DESCONOCIDO,0
173,SUJETA DOCUMENTOS 50 MM MC. ACCO,DESCONOCIDO,0
174,"SUJETA DOCUMENTOS GRANDE 50MM (2"")  MC ACCO",DESCONOCIDO,0
175,TARJETAS BLANCAS 3X5 PAQ C/100 PZAS RAMSA,DESCONOCIDO,0
176,TARJETA BLANCA 4X6 PAQ C/100 PZAS IRASA,DESCONOCIDO,0
177,TARJETA BLANCA 5X8 PAQ.C/100 PZAS. RAYTER,DESCONOCIDO,0
178,TIJERA ESCOLAR 5CM  MC PASCUA DIVERSOS COLRES ,DESCONOCIDO,0
179,TIJERA ADVANCED GREEN 17 CMS. MOD. 496110 MC. MAPED,DESCONOCIDO,0
180,TINTA PARA SELLOS C/NEGRO CONT.60ML MC PELIKAN ,DESCONOCIDO,0
181,TINTA PARA SELLOS C/ROJO CONT.60ML MC PELIKAN ,DESCONOCIDO,0
182,TINTA PROTECTORA DE CHEQUES 12 ML MC STAFFORD,DESCONOCIDO,0
183,TINTA PARA SELLOS  C/ROJO azor,DESCONOCIDO,0
184,ABRILLANTADOR DE MUEBLES,DESCONOCIDO,0
185,AROMATIZANTE WIESE,DESCONOCIDO,0
186,ALMOROL ,DESCONOCIDO,0
187,ACEITE PARA MOP,DESCONOCIDO,0
188,ACIDO MURIATICO SULTAN 900ML,DESCONOCIDO,0
189,ARA�AS METALICAS ,DESCONOCIDO,0
190,BOLSA PARA BASURA 90X120,DESCONOCIDO,0
191,BOLSA TRANSPARENTE 40X60 ,DESCONOCIDO,0
192,BOLSA NEGRA PARA BASURA 90X70,DESCONOCIDO,0
193,BOLSA NEGRA PARA BASURA 60X100 ,DESCONOCIDO,0
194,BOLSA NEGRA PARA BASURA 80X100 ,DESCONOCIDO,0
195,BOLSA  PARA BASURA TRANPARENTE 90X120,DESCONOCIDO,0
196,BOMBA PARA WC CON PALO ,DESCONOCIDO,0
197,BOTE ATOMIZADOR BLANCO CHICO ,DESCONOCIDO,0
198,BOTE ATOMIZADOR CONT. 1 L MC AKSI,DESCONOCIDO,0
199,BOTE BLANCO CON TAPA ROJA MC LACTOVIT,DESCONOCIDO,0
200,BOTE PARA BASURA NEGRO MC SABLON ,DESCONOCIDO,0
201,BOTE PARA BASURA NEGRO SIN MARCA ,DESCONOCIDO,0
202,CEPILLO PARA WC ,DESCONOCIDO,0
203,CEPILLO ,DESCONOCIDO,0
204,CEPILLO CHICO DE PLASTICO MC. KINTEK,DESCONOCIDO,0
205,CESTO BALACIN GRANDE ,DESCONOCIDO,0
206,CLORO 3% ,DESCONOCIDO,0
207,CUBETA DE PLASTICO,DESCONOCIDO,0
208,CUBETA DE PLASTICO CON EXPRIMIDOR MC LA BONITA,DESCONOCIDO,0
209,DESENGRASANTE BRASSO,DESCONOCIDO,0
210,DETEGERTE 10KG MC ROMA,DESCONOCIDO,0
211,DETERGENTE 1 KG MC ROMA ,DESCONOCIDO,0
212,DISPENSADOR TRANSPARENTE DE 1 L ,DESCONOCIDO,0
213,DISPENSADOR TRANSPARENTE DE 600 ML,DESCONOCIDO,0
214,ESCOBA DE VINILO ABANICO ,DESCONOCIDO,0
215,FRANELA ,DESCONOCIDO,0
216,FERTILIZANTE TRIPLE 17 CONT. 1 KG MC ROYAL GARDEN,DESCONOCIDO,0
217,FIBRA CON ESPONJA DE 7 X 13 CM,DESCONOCIDO,0
218,FIBRA BLANCAS 9X15 CM,DESCONOCIDO,0
219,FIBRA VERDE CHICO ,DESCONOCIDO,0
220,FIBRA VERDE 3M MC. SCOTCH BRITE,DESCONOCIDO,0
221,GEL ANTIBACTERIAL ,DESCONOCIDO,0
222,GUANTES DE L�TEX MC VITEX,DESCONOCIDO,0
223,H24 DOMESTICO 460 ML,DESCONOCIDO,0
224,HERBICIDA Y DESECANTE AGRICOLA FAENA CONT. 1L,DESCONOCIDO,0
225,INSECTICIDA EN POLVO  CONT. 1 KG MC. FOLEY,DESCONOCIDO,0
226,JAB�N LIQUIDO PARA TRASTES,DESCONOCIDO,0
227,JALADOR PARA CRISTAL,DESCONOCIDO,0
228,JALADOR,DESCONOCIDO,0
229,JERGA 3 COLORES ,DESCONOCIDO,0
230,JICARAS,DESCONOCIDO,0
231,LUSTRADOR DE MUEBLES,DESCONOCIDO,0
232,LIQUIDO PARA MOP,DESCONOCIDO,0
233,LIMPIADOR CON ATOMIZADOR,DESCONOCIDO,0
234,LIMPIADOR DE PISO MULTIUSOS ,DESCONOCIDO,0
235,LIMPIADOR PARA VIDRIOS ,DESCONOCIDO,0
236,MECHUDO DE PABILO,DESCONOCIDO,0
237,PAPEL HIGIENICO,DESCONOCIDO,0
238,PALOS PARA ESCOBA,DESCONOCIDO,0
239,PALOS PARA MOP CON ESTRUCTURA ,DESCONOCIDO,0
240,PALOS PARA MOP DE ALUMINIO ,DESCONOCIDO,0
241,PALOS PARA MOP DE MADERA,DESCONOCIDO,0
242,PA�UELOS DESECHABLES DE MANZANILLA TRIPLE HOJA CONT. 100 PA�UELOS MC KLEENEX ,DESCONOCIDO,0
243,PASTILLA SANITARIA MC FLASH,DESCONOCIDO,0
244,RAID CASA Y JARDIN 400 ML,DESCONOCIDO,0
245,RECOGEDOR DE ALUMINIO ,DESCONOCIDO,0
